,Year,Sex,Country,Continent,Country_latitude,Country_longitude,Continent_latitude,Continent_longitude,Count,Ratio
3202,2000,M,Mali,Africa,17.570692,-3.996166,7.1881,21.0938,3,0.6
3203,2000,M,Malta,Europe,35.937496,14.375416,54.526,15.2551,4,0.5714285714285714
3204,2000,M,Mauritania,Africa,21.00789,-10.940835,7.1881,21.0938,1,0.5
3205,2000,M,Mauritius,Africa,-20.348404,57.552152,7.1881,21.0938,16,0.8
3206,2000,M,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,52,0.6666666666666666
3207,2000,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,3,0.75
3208,2000,M,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,12,0.6
3209,2000,M,Morocco,Africa,31.791702,-7.09262,7.1881,21.0938,46,0.8363636363636363
3210,2000,M,Mozambique,Africa,-18.665695,35.529562,7.1881,21.0938,2,0.5
3211,2000,M,Namibia,Africa,-22.95764,18.49041,7.1881,21.0938,9,0.8181818181818182
3212,2000,M,Nauru,Oceania,-0.522778,166.931503,-14.235,141.2551,1,0.5
3213,2000,M,Nepal,Asia,28.394857,84.124008,34.0479,100.6197,2,0.4
3214,2000,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,147,0.6363636363636364
3215,2000,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,77,0.5238095238095238
3216,2000,M,Nicaragua,North America,12.865416,-85.207229,54.526,-105.2551,4,0.6666666666666666
3217,2000,M,Niger,Africa,17.607789,8.081666,7.1881,21.0938,2,0.5
3218,2000,M,Nigeria,Africa,9.081999,8.675277,7.1881,21.0938,44,0.5301204819277109
3219,2000,M,North Korea,Asia,40.339852,127.510093,34.0479,100.6197,14,0.45161290322580644
3220,2000,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,44,0.4731182795698925
3221,2000,M,Oman,Asia,21.512583,55.923255,34.0479,100.6197,6,1.0
3222,2000,M,Pakistan,Asia,30.375321,69.345116,34.0479,100.6197,26,0.9629629629629629
3223,2000,M,Palau,Oceania,7.51498,134.58252,-14.235,141.2551,2,0.4
3224,2000,M,Panama,North America,8.537981,-80.782127,54.526,-105.2551,4,0.6666666666666666
3225,2000,M,Papua New Guinea,Oceania,-6.314993,143.95555,-14.235,141.2551,2,0.4
3226,2000,M,Paraguay,South America,-23.442503,-58.443832,-14.235,-59.2551,2,0.4
3227,2000,M,Peru,South America,-9.189967,-75.015152,-14.235,-59.2551,8,0.38095238095238093
3228,2000,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,11,0.55
3229,2000,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,129,0.6898395721925134
3230,2000,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,48,0.7868852459016393
3231,2000,M,Puerto Rico,North America,18.220833,-66.590149,54.526,-105.2551,23,0.7931034482758621
3232,2000,M,Qatar,Asia,25.354826,51.183884,34.0479,100.6197,17,1.0
3233,2000,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,71,0.4896551724137931
3234,2000,M,Russia,Europe,61.52401,105.318756,54.526,15.2551,241,0.5540229885057472
3235,2000,M,Rwanda,Africa,-1.940278,29.873888,7.1881,21.0938,3,0.6
3236,2000,M,Saint Lucia,North America,13.909444,-60.978893,54.526,-105.2551,3,0.6
3237,2000,M,Samoa,Oceania,-13.759029,-172.104629,-14.235,141.2551,4,0.8
3238,2000,M,San Marino,Europe,43.94236,12.457777,54.526,15.2551,3,0.75
3239,2000,M,Saudi Arabia,Asia,23.885942,45.079162,34.0479,100.6197,18,1.0
3240,2000,M,Senegal,Africa,14.497401,-14.452362,7.1881,21.0938,7,0.2692307692307692
3241,2000,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,92,0.8440366972477065
3242,2000,M,Seychelles,Africa,-4.679574,55.491977,7.1881,21.0938,6,0.6666666666666666
3243,2000,M,Sierra Leone,Africa,8.460555,-11.779889,7.1881,21.0938,2,0.6666666666666666
3244,2000,M,Slovakia,Europe,48.669026,19.699024,54.526,15.2551,81,0.75
3245,2000,M,Slovenia,Europe,46.151241,14.995463,54.526,15.2551,55,0.7432432432432432
3246,2000,M,Solomon Islands,Oceania,-9.64571,160.156194,-14.235,141.2551,1,0.5
3247,2000,M,Somalia,Africa,5.152149,46.199616,7.1881,21.0938,1,0.5
3248,2000,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,89,0.7007874015748031
3249,2000,M,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,173,0.6200716845878136
3250,2000,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,216,0.6728971962616822
3251,2000,M,Sri Lanka,Asia,7.873054,80.771797,34.0479,100.6197,9,0.5
3252,2000,M,Sudan,Africa,12.862807,30.217636,7.1881,21.0938,2,0.6666666666666666
3253,2000,M,Suriname,South America,3.919305,-56.027783,-14.235,-59.2551,2,0.5
3254,2000,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,98,0.6533333333333333
3255,2000,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,64,0.6274509803921569
3256,2000,M,Syria,Asia,34.802075,38.996815,34.0479,100.6197,6,0.75
3257,2000,M,Tajikistan,Asia,38.861034,71.276093,34.0479,100.6197,2,0.5
3258,2000,M,Thailand,Asia,15.870032,100.992541,34.0479,100.6197,34,0.6538461538461539
3259,2000,M,Togo,Africa,8.619543,0.824782,7.1881,21.0938,2,0.6666666666666666
3260,2000,M,Tonga,Oceania,-21.178986,-175.198242,-14.235,141.2551,2,0.6666666666666666
3261,2000,M,Tunisia,Africa,33.886917,9.537499,7.1881,21.0938,40,0.851063829787234
3262,2000,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,42,0.7368421052631579
3263,2000,M,Turkmenistan,Asia,38.969719,59.556278,34.0479,100.6197,4,0.5
3264,2000,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,181,0.5838709677419355
3265,2000,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,333,0.568259385665529
3266,2000,M,Uganda,Africa,1.373333,32.290275,7.1881,21.0938,9,0.6923076923076923
3267,2000,M,Ukraine,Europe,48.379433,31.16558,54.526,15.2551,139,0.6043478260869565
3268,2000,M,United Arab Emirates,Asia,23.424076,53.847818,34.0479,100.6197,4,1.0
3269,2000,M,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,12,0.8
3270,2000,M,Uzbekistan,Asia,41.377491,64.585262,34.0479,100.6197,52,0.7428571428571429
3271,2000,M,Vanuatu,Oceania,-15.376706,166.959158,-14.235,141.2551,2,0.6666666666666666
3272,2000,M,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,36,0.72
3273,2000,M,Yemen,Asia,15.552727,48.516388,34.0479,100.6197,1,0.5
3274,2000,M,Zambia,Africa,-13.133897,27.849332,7.1881,21.0938,6,0.75
3275,2000,M,Zimbabwe,Africa,-19.015438,29.154857,7.1881,21.0938,11,0.6875
3276,2002,F,Andorra,Europe,42.546245,1.601554,54.526,15.2551,1,0.3333333333333333
3277,2002,F,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,3,0.2727272727272727
3278,2002,F,Armenia,Asia,40.069099,45.038189,34.0479,100.6197,4,0.4444444444444444
3279,2002,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,12,0.48
3280,2002,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,19,0.2111111111111111
3281,2002,F,Azerbaijan,Asia,40.143105,47.576927,34.0479,100.6197,1,0.25
3282,2002,F,Belarus,Europe,53.709807,27.953389,54.526,15.2551,20,0.3125
3283,2002,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,2,0.2
3284,2002,F,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,10,0.43478260869565216
3285,2002,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,65,0.43333333333333335
3286,2002,F,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,2,0.3333333333333333
3287,2002,F,China,Asia,35.86166,104.195397,34.0479,100.6197,46,0.6865671641791045
3288,2002,F,Croatia,Europe,45.1,15.2,54.526,15.2551,5,0.38461538461538464
3289,2002,F,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,19,0.25
3290,2002,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,6,0.5454545454545454
3291,2002,F,Estonia,Europe,58.595272,25.013607,54.526,15.2551,3,0.17647058823529413
3292,2002,F,Finland,Europe,61.92411,25.748151,54.526,15.2551,36,0.3673469387755102
3293,2002,F,France,Europe,46.227638,2.213749,54.526,15.2551,27,0.23684210526315788
3294,2002,F,Georgia,Asia,42.315407,43.356892,34.0479,100.6197,1,0.25
3295,2002,F,Germany,Europe,51.165691,10.451526,54.526,15.2551,69,0.4394904458598726
3296,2002,F,Greece,Europe,39.074208,21.824312,54.526,15.2551,4,0.4
3297,2002,F,Hungary,Europe,47.162494,19.503304,54.526,15.2551,11,0.44
3298,2002,F,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,2,0.3333333333333333
3299,2002,F,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,1,0.16666666666666666
3300,2002,F,Israel,Asia,31.046051,34.851612,34.0479,100.6197,3,0.6
3301,2002,F,Italy,Europe,41.87194,12.56738,54.526,15.2551,46,0.42592592592592593
3302,2002,F,Japan,Asia,36.204824,138.252924,34.0479,100.6197,44,0.42718446601941745
3303,2002,F,Kazakhstan,Asia,48.019573,66.923684,34.0479,100.6197,30,0.6
3304,2002,F,Latvia,Europe,56.879635,24.603189,54.526,15.2551,5,0.10638297872340426
3305,2002,F,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,1,0.5
3306,2002,F,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,1,0.125
3307,2002,F,Lithuania,Europe,55.169438,23.881275,54.526,15.2551,3,0.375
3308,2002,F,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,1,0.25
3309,2002,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,13,0.48148148148148145
3310,2002,F,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,3,0.3
3311,2002,F,Norway,Europe,60.472024,8.468946,54.526,15.2551,27,0.35064935064935066
3312,2002,F,Poland,Europe,51.919438,19.145136,54.526,15.2551,5,0.18518518518518517
3313,2002,F,Romania,Europe,45.943161,24.96676,54.526,15.2551,10,0.47619047619047616
3314,2002,F,Russia,Europe,61.52401,105.318756,54.526,15.2551,66,0.4370860927152318
3315,2002,F,Serbia,Europe,44.016521,21.005859,54.526,15.2551,1,0.16666666666666666
3316,2002,F,Slovakia,Europe,48.669026,19.699024,54.526,15.2551,11,0.22448979591836735
3317,2002,F,Slovenia,Europe,46.151241,14.995463,54.526,15.2551,16,0.4
3318,2002,F,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,15,0.32608695652173914
3319,2002,F,Spain,Europe,40.463667,-3.74922,54.526,15.2551,3,0.42857142857142855
3320,2002,F,Sweden,Europe,60.128161,18.643501,54.526,15.2551,46,0.45098039215686275
3321,2002,F,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,30,0.2727272727272727
3322,2002,F,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,1,0.3333333333333333
3323,2002,F,UK,Europe,55.378051,-3.435973,54.526,15.2551,18,0.3673469387755102
3324,2002,F,USA,North America,37.09024,-95.712891,54.526,-105.2551,87,0.4306930693069307
3325,2002,F,Ukraine,Europe,48.379433,31.16558,54.526,15.2551,22,0.3235294117647059
3326,2002,F,Uzbekistan,Asia,41.377491,64.585262,34.0479,100.6197,3,0.5
3327,2002,F,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,1,0.25
3328,2002,M,Andorra,Europe,42.546245,1.601554,54.526,15.2551,2,0.6666666666666666
3329,2002,M,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,8,0.7272727272727273
3330,2002,M,Armenia,Asia,40.069099,45.038189,34.0479,100.6197,5,0.5555555555555556
3331,2002,M,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,13,0.52
3332,2002,M,Austria,Europe,47.516231,14.550072,54.526,15.2551,71,0.7888888888888889
3333,2002,M,Azerbaijan,Asia,40.143105,47.576927,34.0479,100.6197,3,0.75
3334,2002,M,Belarus,Europe,53.709807,27.953389,54.526,15.2551,44,0.6875
3335,2002,M,Belgium,Europe,50.503887,4.469936,54.526,15.2551,6,1.0
3336,2002,M,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,1,1.0
3337,2002,M,Bosnia and Herzegovina,Europe,43.915886,17.679076,54.526,15.2551,2,1.0
3338,2002,M,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,8,0.8
3339,2002,M,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,13,0.5652173913043478
3340,2002,M,Cameroon,Africa,7.369722,12.354722,7.1881,21.0938,1,1.0
3341,2002,M,Canada,North America,56.130366,-106.346771,54.526,-105.2551,85,0.5666666666666667
3342,2002,M,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,4,0.6666666666666666
3343,2002,M,China,Asia,35.86166,104.195397,34.0479,100.6197,21,0.31343283582089554
3344,2002,M,Costa Rica,North America,9.748917,-83.753428,54.526,-105.2551,1,1.0
3345,2002,M,Croatia,Europe,45.1,15.2,54.526,15.2551,8,0.6153846153846154
3346,2002,M,Cyprus,Asia,35.126413,33.429859,34.0479,100.6197,1,1.0
3347,2002,M,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,57,0.75
3348,2002,M,Denmark,Europe,56.26392,9.501785,54.526,15.2551,5,0.45454545454545453
3349,2002,M,Estonia,Europe,58.595272,25.013607,54.526,15.2551,14,0.8235294117647058
3350,2002,M,Fiji,Oceania,-16.578193,179.414413,-14.235,141.2551,1,1.0
3351,2002,M,Finland,Europe,61.92411,25.748151,54.526,15.2551,62,0.6326530612244898
3352,2002,M,France,Europe,46.227638,2.213749,54.526,15.2551,87,0.7631578947368421
3353,2002,M,Georgia,Asia,42.315407,43.356892,34.0479,100.6197,3,0.75
3354,2002,M,Germany,Europe,51.165691,10.451526,54.526,15.2551,88,0.5605095541401274
3355,2002,M,Greece,Europe,39.074208,21.824312,54.526,15.2551,6,0.6
3356,2002,M,Hungary,Europe,47.162494,19.503304,54.526,15.2551,14,0.56
3357,2002,M,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,4,0.6666666666666666
3358,2002,M,India,Asia,20.593684,78.96288,34.0479,100.6197,1,1.0
3359,2002,M,Iran,Asia,32.427908,53.688046,34.0479,100.6197,2,1.0
3360,2002,M,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,5,0.8333333333333334
3361,2002,M,Israel,Asia,31.046051,34.851612,34.0479,100.6197,2,0.4
3362,2002,M,Italy,Europe,41.87194,12.56738,54.526,15.2551,62,0.5740740740740741
3363,2002,M,Jamaica,North America,18.109581,-77.297508,54.526,-105.2551,2,1.0
3364,2002,M,Japan,Asia,36.204824,138.252924,34.0479,100.6197,59,0.5728155339805825
3365,2002,M,Kazakhstan,Asia,48.019573,66.923684,34.0479,100.6197,20,0.4
3366,2002,M,Kenya,Africa,-0.023559,37.906193,7.1881,21.0938,1,1.0
3367,2002,M,Kyrgyzstan,Asia,41.20438,74.766098,34.0479,100.6197,2,1.0
3368,2002,M,Latvia,Europe,56.879635,24.603189,54.526,15.2551,42,0.8936170212765957
3369,2002,M,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,1,0.5
3370,2002,M,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,7,0.875
3371,2002,M,Lithuania,Europe,55.169438,23.881275,54.526,15.2551,5,0.625
3372,2002,M,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,3,1.0
3373,2002,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,5,1.0
3374,2002,M,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,3,0.75
3375,2002,M,Nepal,Asia,28.394857,84.124008,34.0479,100.6197,1,1.0
3376,2002,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,14,0.5185185185185185
3377,2002,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,7,0.7
3378,2002,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,50,0.6493506493506493
3379,2002,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,22,0.8148148148148148
3380,2002,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,11,0.5238095238095238
3381,2002,M,Russia,Europe,61.52401,105.318756,54.526,15.2551,85,0.5629139072847682
3382,2002,M,San Marino,Europe,43.94236,12.457777,54.526,15.2551,1,1.0
3383,2002,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,5,0.8333333333333334
3384,2002,M,Slovakia,Europe,48.669026,19.699024,54.526,15.2551,38,0.7755102040816326
3385,2002,M,Slovenia,Europe,46.151241,14.995463,54.526,15.2551,24,0.6
3386,2002,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,1,1.0
3387,2002,M,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,31,0.6739130434782609
3388,2002,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,4,0.5714285714285714
3389,2002,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,56,0.5490196078431373
3390,2002,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,80,0.7272727272727273
3391,2002,M,Tajikistan,Asia,38.861034,71.276093,34.0479,100.6197,1,1.0
3392,2002,M,Thailand,Asia,15.870032,100.992541,34.0479,100.6197,1,1.0
3393,2002,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,2,0.6666666666666666
3394,2002,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,31,0.6326530612244898
3395,2002,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,115,0.5693069306930693
3396,2002,M,Ukraine,Europe,48.379433,31.16558,54.526,15.2551,46,0.6764705882352942
3397,2002,M,Uzbekistan,Asia,41.377491,64.585262,34.0479,100.6197,3,0.5
3398,2002,M,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,3,0.75
3399,2004,F,Afghanistan,Asia,33.93911,67.709953,34.0479,100.6197,2,0.4
3400,2004,F,Albania,Europe,41.153332,20.168331,54.526,15.2551,2,0.2857142857142857
3401,2004,F,Algeria,Africa,28.033886,1.659626,7.1881,21.0938,15,0.2459016393442623
3402,2004,F,American Samoa,Oceania,-14.270972,-170.132217,-14.235,141.2551,1,0.3333333333333333
3403,2004,F,Andorra,Europe,42.546245,1.601554,54.526,15.2551,2,0.3333333333333333
3404,2004,F,Angola,Africa,-11.202692,17.873887,7.1881,21.0938,16,0.5333333333333333
3405,2004,F,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,46,0.3026315789473684
3406,2004,F,Armenia,Asia,40.069099,45.038189,34.0479,100.6197,2,0.1111111111111111
3407,2004,F,Aruba,North America,12.52111,-69.968338,54.526,-105.2551,1,0.25
3408,2004,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,202,0.4297872340425532
3409,2004,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,20,0.2702702702702703
3410,2004,F,Azerbaijan,Asia,40.143105,47.576927,34.0479,100.6197,6,0.16666666666666666
3411,2004,F,Bahamas,North America,25.03428,-77.39628,54.526,-105.2551,9,0.4090909090909091
3412,2004,F,Bahrain,Asia,25.930414,50.637772,34.0479,100.6197,3,0.3
3413,2004,F,Bangladesh,Asia,23.684994,90.356331,34.0479,100.6197,1,0.25
3414,2004,F,Barbados,North America,13.193887,-59.543198,54.526,-105.2551,1,0.1
3415,2004,F,Belarus,Europe,53.709807,27.953389,54.526,15.2551,69,0.45695364238410596
3416,2004,F,Belgium,Europe,50.503887,4.469936,54.526,15.2551,19,0.38
3417,2004,F,Belize,North America,17.189877,-88.49765,54.526,-105.2551,1,0.5
3418,2004,F,Benin,Africa,9.30769,2.315834,7.1881,21.0938,2,0.5
3419,2004,F,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,5,0.5
3420,2004,F,Bhutan,Asia,27.514162,90.433601,34.0479,100.6197,1,0.5
3421,2004,F,Bosnia and Herzegovina,Europe,43.915886,17.679076,54.526,15.2551,2,0.2222222222222222
3422,2004,F,Botswana,Africa,-22.328474,24.684866,7.1881,21.0938,1,0.09090909090909091
3423,2004,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,119,0.4897119341563786
3424,2004,F,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,46,0.4842105263157895
3425,2004,F,Burkina Faso,Africa,12.238333,-1.561593,7.1881,21.0938,2,0.4
3426,2004,F,Burundi,Africa,-3.373056,29.918886,7.1881,21.0938,2,0.2857142857142857
3427,2004,F,Cambodia,Asia,12.565679,104.990963,34.0479,100.6197,2,0.5
3428,2004,F,Cameroon,Africa,7.369722,12.354722,7.1881,21.0938,7,0.4117647058823529
3429,2004,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,132,0.5038167938931297
3430,2004,F,Cape Verde,Africa,16.002082,-24.013197,7.1881,21.0938,1,0.3333333333333333
3431,2004,F,Cayman Islands,North America,19.513469,-80.566956,54.526,-105.2551,2,0.4
3432,2004,F,Central African Republic,Africa,6.611111,20.939444,7.1881,21.0938,2,0.5
3433,2004,F,Chad,Africa,15.454166,18.732207,7.1881,21.0938,1,1.0
3434,2004,F,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,6,0.2727272727272727
3435,2004,F,China,Asia,35.86166,104.195397,34.0479,100.6197,258,0.6354679802955665
3436,2004,F,Colombia,South America,4.570868,-74.297333,-14.235,-59.2551,21,0.39622641509433965
3437,2004,F,Comoros,Africa,-11.875001,43.872219,7.1881,21.0938,1,0.3333333333333333
3438,2004,F,Cook Islands,Oceania,-21.236736,-159.777671,-14.235,141.2551,1,0.3333333333333333
3439,2004,F,Costa Rica,North America,9.748917,-83.753428,54.526,-105.2551,3,0.15
3440,2004,F,Croatia,Europe,45.1,15.2,54.526,15.2551,15,0.18518518518518517
3441,2004,F,Cuba,North America,21.521757,-77.781167,54.526,-105.2551,54,0.3576158940397351
3442,2004,F,Cyprus,Asia,35.126413,33.429859,34.0479,100.6197,7,0.35
3443,2004,F,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,62,0.43661971830985913
3444,2004,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,44,0.4782608695652174
3445,2004,F,Dominica,North America,15.414999,-61.370976,54.526,-105.2551,1,0.5
3446,2004,F,Dominican Republic,North America,18.735693,-70.162651,54.526,-105.2551,16,0.48484848484848486
3447,2004,F,Ecuador,South America,-1.831239,-78.183406,-14.235,-59.2551,5,0.3125
3448,2004,F,Egypt,Africa,26.820553,30.802498,7.1881,21.0938,16,0.16666666666666666
3449,2004,F,El Salvador,North America,13.794185,-88.89653,54.526,-105.2551,5,0.7142857142857143
3450,2004,F,Equatorial Guinea,Africa,1.650801,10.267895,7.1881,21.0938,1,0.5
3451,2004,F,Eritrea,Africa,15.179384,39.782334,7.1881,21.0938,1,0.25
3452,2004,F,Estonia,Europe,58.595272,25.013607,54.526,15.2551,11,0.2619047619047619
3453,2004,F,Ethiopia,Africa,9.145,40.489673,7.1881,21.0938,12,0.46153846153846156
3454,2004,F,Fiji,Oceania,-16.578193,179.414413,-14.235,141.2551,4,0.5
3455,2004,F,Finland,Europe,61.92411,25.748151,54.526,15.2551,17,0.32075471698113206
3456,2004,F,France,Europe,46.227638,2.213749,54.526,15.2551,113,0.36688311688311687
3457,2004,F,Gabon,Africa,-0.803689,11.609444,7.1881,21.0938,2,0.4
3458,2004,F,Gambia,Africa,13.443182,-15.310139,7.1881,21.0938,1,0.5
